"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change","ID"
53.1628408454585,-0.156549288667525,0.0444027437014256,-3.52566701103424,0.000422417735547403,0.00136632822902995,"stable","C1orf54"
2698.31924495922,-0.156540551136866,0.0493646535034296,-3.17110604505693,0.00151859694670402,0.00419848804584799,"stable","STS"
1362.08559138989,-0.156498107100016,0.0298267018553294,-5.24691291243296,1.54668964579372e-07,1.10941330792092e-06,"stable","LXN"
12.2138491967073,-0.156477993907254,0.0717305921548594,-2.18146803485789,0.0291488162450618,0.0545541496451791,"stable","SMG1P7"
673.237735173446,-0.156467841344516,0.0603538179080381,-2.59250941809395,0.00952785725355256,0.0207970330782416,"stable","DSC3"
7.49991241338535,-0.156356931841699,0.0827257688675411,-1.89006320499789,0.058749507411416,0.0988283568883866,"stable","APC2"
213.131384088755,-0.156287860473386,0.0356315911823231,-4.38621614380557,1.15339512326538e-05,5.55033681873203e-05,"stable","LOC100507642"
6610.42189721791,-0.156108717296323,0.0283858973849376,-5.49951672055148,3.80833594698591e-08,3.09214934952067e-07,"stable","SEMA3C"
221.469596664883,-0.156097426659005,0.0800909910917645,-1.94900106155704,0.0512952979476386,0.0881820878629565,"stable","EVI2A"
40.4709902165289,-0.156015276935496,0.0509893121377696,-3.05976429950563,0.00221511243281036,0.00585369926474523,"stable","EML2-AS1"
3300.52393457827,-0.15593013999022,0.0267675599296456,-5.82534009076874,5.69964112448244e-09,5.49230401295844e-08,"stable","SORBS2"
639.988862634414,-0.155826574922323,0.0714232487570311,-2.18173462610776,0.0291291238394022,0.0545347884759321,"stable","USP18"
94.4452860033842,-0.155815097203767,0.0550078137146173,-2.83259934692445,0.00461712162817221,0.0111352610364462,"stable","KLRF1"
141.805338254503,-0.155799594637261,0.0524440124089605,-2.97077945566653,0.00297045013608115,0.00757371592408375,"stable","NPIPB3"
89.6913212734746,-0.155770123493574,0.047975449256737,-3.24687159592779,0.00116681018648465,0.0033395044043319,"stable","FAM221B"
1696.41102503169,-0.155704887980349,0.0400931518942513,-3.88357813301962,0.000102930435074779,0.000391745478558399,"stable","C9orf72"
20.2064622459316,-0.155584274890225,0.156824942594557,-0.992088836866088,0.321154191556565,0.407784840423506,"stable","SIGLEC12"
9.47448278352629,-0.155548600193678,0.109486409725451,-1.4207114890673,0.155400651096631,0.22388815770213,"stable","LOC729739"
2227.13365341812,-0.155381252480069,0.129654932726169,-1.19842145002099,0.230752985993333,0.310915092864089,"stable","SOCS3"
42.5178602801394,-0.155376036334072,0.0533131226825152,-2.91440509420826,0.00356367145778832,0.00885999308223326,"stable","ALMS1P"
6751.46387409921,-0.155349859481867,0.0423990578803824,-3.66399319343711,0.000248313386158588,0.000855100472280058,"stable","ZNFX1"
87.3405566831865,-0.155337268953256,0.0778370198387252,-1.99567338619988,0.0459694857711466,0.0803787476112523,"stable","LINC00491"
2656.39851110622,-0.155197989324071,0.0483515781299568,-3.20978125898885,0.00132836017530053,0.00374361892629453,"stable","IL5RA"
322.705374307348,-0.155077029485527,0.0267158685028622,-5.80467857404347,6.44895967392456e-09,6.14074508896369e-08,"stable","KNTC1"
329.510023868009,-0.155023926079129,0.0583817596975762,-2.65534863769385,0.00792264796379569,0.0177887982358522,"stable","ALG1L"
11.3158841160936,-0.154994129871501,0.0641409516703959,-2.41646133764862,0.0156721905021578,0.0320258858430408,"stable","TICAM2"
2125.56727032943,-0.154945456836734,0.0453754809466011,-3.4147397141438,0.0006384298821103,0.00196050708789337,"stable","HEY1"
8.34838006293725,-0.154903194706459,0.066174187223667,-2.34084015543538,0.0192404026370992,0.0381035424773924,"stable","SYCE2"
308.445936755705,-0.15490218654155,0.114012127674241,-1.35864657296934,0.174258609591209,0.246364648061105,"stable","CES1P1"
160.776331766813,-0.154894640255347,0.0491946946770315,-3.1486045654363,0.00164052019722041,0.0044929168348013,"stable","OVGP1"
1122.67789260108,-0.154875135974772,0.0302679695147262,-5.1167996551411,3.10763402190226e-07,2.11529759504084e-06,"stable","SNAPC4"
1365.16615667365,-0.154857198748218,0.0364705031807397,-4.24609438429681,2.1752902632173e-05,9.80114666559975e-05,"stable","PDE8A"
6.08414043552445,-0.154854713890701,0.068332577226738,-2.2661916200946,0.0234396534976808,0.0451387811752045,"stable","CFHR2"
55.5688166359302,-0.154682442834313,0.049984100105565,-3.09463294342858,0.00197056600117294,0.00527769769136952,"stable","SLC22A20"
6.11782001761304,-0.154646025134758,0.0684646934255811,-2.25877043184095,0.0238976686961007,0.0459214742248947,"stable","CORT"
6.26946565894312,-0.154642421173117,0.0646335549131274,-2.39260274915976,0.0167293431772688,0.0338833677218521,"stable","BCL2L10"
197.139644168488,-0.154639893182457,0.0329718443586504,-4.69005893332402,2.73126371783068e-06,1.51454684042067e-05,"stable","LINC00958"
6801.25975284868,-0.15462730681233,0.0451696414642759,-3.42325734275803,0.000618754686402398,0.0019084731924994,"stable","CLMN"
5513.74668434909,-0.154608546432686,0.0665839632636373,-2.32200876689358,0.0202324635752972,0.0397394150237374,"stable","VWA3B"
25.4498491440896,-0.154510242316827,0.0599764348321022,-2.57618250816946,0.00998979014925284,0.0216834289786205,"stable","FABP3"
17.0771235653498,-0.154475845652831,0.0767518844037747,-2.01266518539359,0.0441498642906659,0.0776946901753253,"stable","ZNF90"
118.301991888737,-0.154444311709662,0.091170249288714,-1.69402094339541,0.0902613033859207,0.142007541334611,"stable","S1PR4"
2664.47059770222,-0.154436384894784,0.0697453885525075,-2.2142881142388,0.0268089657264242,0.0507291594257971,"stable","COTL1"
396.501881548967,-0.154364538701891,0.0590684317265901,-2.61331703229227,0.00896680813177504,0.0197550168309804,"stable","BCO2"
1301.1136030066,-0.154298974370455,0.0838311839157925,-1.8405916171415,0.0656814271244402,0.108596856183322,"stable","C5AR1"
1456.74753275436,-0.154152522201473,0.0241525257810032,-6.3824596896909,1.742659084834e-10,2.23236672942115e-09,"stable","PARP3"
31.5554824856705,-0.154145569135816,0.0531668858745006,-2.89927774780101,0.00374023407044046,0.00925943750535649,"stable","PCDHB15"
2071.37771315567,-0.154120220651262,0.0217211123934676,-7.09541103878326,1.28967593287733e-12,2.53729436689598e-11,"stable","ZFYVE16"
5363.41836246582,-0.154106965054483,0.0469315956533377,-3.28365066026735,0.00102471856648254,0.00298067379925909,"stable","TBC1D8"
826.337198321688,-0.153993579824641,0.0305789365759192,-5.03593640159188,4.75518434895175e-07,3.09565335801915e-06,"stable","CEP44"
18.3439459287682,-0.153979757449145,0.0526698525103913,-2.92348943674688,0.00346131969378187,0.00864185699121517,"stable","LOC101927604"
287.794379463161,-0.1539657520278,0.0344696174331289,-4.46670904678573,7.94320419344602e-06,3.9632097907505e-05,"stable","IPCEF1"
335.960227162753,-0.153952869623569,0.0945442846325805,-1.62836780903111,0.103446919125114,0.159155412333637,"stable","DUSP2"
34.3001398166433,-0.15393570765444,0.0787831742709303,-1.95391603700893,0.0507111476684143,0.0872981165724339,"stable","LINC00479"
4213.22736493483,-0.153855158563078,0.030665216221226,-5.01725334180366,5.24154304997875e-07,3.36719465971273e-06,"stable","IFNGR1"
8.24896603797067,-0.153830981831077,0.101453568004655,-1.51626980555301,0.129451143328951,0.192534884864383,"stable","LMO3"
2501.91661115084,-0.153822288557926,0.0305678055189594,-5.03216655387707,4.84967644381821e-07,3.15012626404593e-06,"stable","LRIG3"
458.265613470623,-0.153820894344388,0.0783459720137327,-1.96335421452715,0.0496050299888811,0.0856301806950918,"stable","FOXN4"
14.7040928098661,-0.153767216532042,0.0878782046278174,-1.74977649103414,0.0801568887795739,0.128399460730243,"stable","RFTN2"
18.8255004022013,-0.153720541166185,0.0456236492067928,-3.36931709406747,0.000753546847163744,0.00226738833485312,"stable","KTN1-AS1"
615.953500278248,-0.15369139657194,0.0268878691494134,-5.71601251545414,1.09052709621625e-08,9.87294298040757e-08,"stable","C22orf46"
15.4820830731369,-0.153636522273608,0.0922829215696457,-1.66484241786449,0.0959441987532902,0.149547991509031,"stable","LOC101928674"
9.8732246464483,-0.153577624263166,0.0923622677855298,-1.66277450679082,0.096357581493825,0.150071844321384,"stable","HIST1H2BF"
828.728855762204,-0.153475953446088,0.0509560450053072,-3.01192828898127,0.00259593914652516,0.00672580734093032,"stable","STX2"
1000.1518286374,-0.153423690093739,0.0834261837690488,-1.8390352184689,0.065910006167076,0.108943859403776,"stable","IRF7"
11.2872282135135,-0.153335403611207,0.0705951451730819,-2.17203893037214,0.0298527266204043,0.0556747456759873,"stable","DRICH1"
66.9843621102459,-0.153161761493205,0.0462340794112675,-3.3127459969686,0.000923848409557148,0.00271986575571896,"stable","FAM86HP"
2109.75678517226,-0.153073215281199,0.0435499798471254,-3.51488601874296,0.000439942768922967,0.00141645844875456,"stable","CYFIP2"
208.743137177837,-0.152985717366126,0.0330544658093758,-4.62829193030651,3.6869404150235e-06,1.99325216187208e-05,"stable","RGS5"
1722.17650210158,-0.152936744769595,0.0269580089146124,-5.6731469024293,1.40197905342697e-08,1.24349137058525e-07,"stable","ARHGEF1"
43.4265697059804,-0.152685274105383,0.0555563699999491,-2.74829464389992,0.00599061482062025,0.0139770346856319,"stable","MYZAP"
36.9084891051222,-0.152662524036732,0.0464003423476707,-3.29011632916101,0.00100145971148509,0.0029203113382475,"stable","ENPP1"
1821.00408755188,-0.152638011690989,0.0382400412923527,-3.99157549344785,6.56357868819121e-05,0.00026237796938633,"stable","SH3BP2"
425.894021322721,-0.152631107793267,0.0763966095581726,-1.99787802987572,0.0457298850646802,0.0800479144194708,"stable","GIPC2"
416.186575910817,-0.152607539442949,0.101406430851176,-1.50490987762814,0.132347248453657,0.19625761454899,"stable","SLC7A5"
36.9143859443222,-0.152564461468799,0.0642713477206356,-2.37375544281321,0.0176082086919173,0.0354007859249651,"stable","ADGRF2"
5890.98517190718,-0.152501636887913,0.0554209727730431,-2.75169541885216,0.00592876346074989,0.0138512212795404,"stable","SAXO2"
1637.83930872117,-0.152418280946979,0.0175991174753095,-8.66056386979704,4.69436324391422e-18,2.7711016540849e-16,"stable","PPP3CB"
61.6845925869552,-0.152391861460692,0.0344095397533995,-4.4287677938394,9.47729919498459e-06,4.64768029284215e-05,"stable","PGBD1"
12.6928025695765,-0.152387419899466,0.058075148473627,-2.62396952749364,0.00869115605959401,0.0192545416291728,"stable","CYP4F2"
36.0011718449697,-0.152380860127124,0.0315343115723687,-4.83222409271318,1.35016154761234e-06,7.97275184908089e-06,"stable","RAD9B"
611.527569989309,-0.152335253064076,0.0343093548961834,-4.44005005413324,8.99379569900606e-06,4.43912790809122e-05,"stable","PTPRM"
619.104278575906,-0.152328691443751,0.0634691372501189,-2.40004351789839,0.0163931228251878,0.0332988880637651,"stable","HRASLS2"
709.317511896476,-0.152292703833485,0.0234675960549038,-6.48948888830317,8.612805834249e-11,1.17847734018663e-09,"stable","RAB23"
41.5957104441163,-0.152250027195565,0.0857595827355503,-1.77531212651821,0.0758463642165185,0.122755050199632,"stable","RGS16"
454.611891429523,-0.152237912226701,0.0349828366399968,-4.35178867263849,1.35031383169269e-05,6.38539474456467e-05,"stable","TRIM66"
14.2073595564067,-0.152208452229337,0.0727021651849328,-2.09358898517209,0.0362966096163558,0.0657659074151076,"stable","C11orf85"
13.564451192503,-0.15219492730629,0.104460867491256,-1.45695637956511,0.145128421510079,0.211878892191937,"stable","OSR2"
1512.51576826299,-0.152110252372995,0.0401885223092811,-3.78491777334811,0.000153759408479084,0.000560299925830037,"stable","AP5B1"
879.353777969377,-0.15210788518943,0.0206746402327764,-7.35722041480977,1.87779153003753e-13,4.41003379090669e-12,"stable","ASF1A"
6609.89677412718,-0.152080717310153,0.0276315932097641,-5.50387073794978,3.71542007106419e-08,3.02232471609426e-07,"stable","GAPVD1"
197.632479772716,-0.152037395010689,0.0617531216927382,-2.46201958448633,0.0138157122507672,0.028741747845893,"stable","SMAD9"
28.3645586799159,-0.151998447734328,0.0449194879427088,-3.38379742725897,0.000714907283193001,0.00216606206507807,"stable","VPS9D1-AS1"
3051.17457515574,-0.15199677651585,0.0273673933354154,-5.55393692972412,2.79306293471038e-08,2.32728605904599e-07,"stable","SH3BGRL"
6638.99440305485,-0.151966219262778,0.0377168089435444,-4.02913776428557,5.59818058216347e-05,0.00022806483868534,"stable","PSMB8"
15.2188179132171,-0.151854505249868,0.0831999920726701,-1.82517451584891,0.0679746981945419,0.111880359980523,"stable","SRPX"
10.3700067796157,-0.151687065688358,0.102482630228887,-1.48012463526333,0.138839988245781,0.204204639277655,"stable","FAM95A"
263.521021842997,-0.151654603357306,0.0350048921377234,-4.33238310692791,1.47503981629486e-05,6.90604788588429e-05,"stable","MICALCL"
1640.69915432369,-0.15152084680585,0.0328147098916902,-4.6174672062001,3.88452044063839e-06,2.08651170179141e-05,"stable","PIK3C2B"
25.5559855129976,-0.151471949601408,0.0684376010635102,-2.21328549288047,0.0268779691425526,0.0508487174997641,"stable","LINGO4"
73.0679023883329,-0.151386252998825,0.0754179042416886,-2.00729859203836,0.0447178789917817,0.0785518748993064,"stable","CASC10"
825.34202104821,-0.151358984661955,0.022651559631896,-6.68205576665124,2.35613325174872e-11,3.52773918661571e-10,"stable","TTC27"
24.2492505048993,-0.15126959877603,0.115295812672199,-1.31201294539733,0.189515766713156,0.264088762403619,"stable","LOC643802"
49.6198766201081,-0.151157417551423,0.0469337219011176,-3.2206569483215,0.0012789714105335,0.00362548141730237,"stable","TMEM27"
284.933430844188,-0.151152152186768,0.0929454902669338,-1.62624514382213,0.10389751619478,0.159693991948573,"stable","KRT40"
527.594693434109,-0.151085658564037,0.0378283028719027,-3.99398458544797,6.49720893575716e-05,0.00026014145677013,"stable","CEP112"
506.158735452111,-0.150973376954033,0.0246484658818511,-6.12506180618716,9.06484119892072e-10,1.02451468479134e-08,"stable","QTRT1"
166.101665935583,-0.150925595145191,0.0494785486621201,-3.05032381155385,0.00228594759009678,0.00602085653327721,"stable","FAM227B"
6.95988667167889,-0.150895001653393,0.0758217617521488,-1.99012787577594,0.04657685077787,0.0812618386062629,"stable","SNORA26"
242.00283737662,-0.150883763429451,0.0343287370441392,-4.39526112584473,1.10639671788003e-05,5.34330288875562e-05,"stable","ZNF486"
2563.84473707678,-0.150845987170618,0.0571470216789412,-2.63961240216661,0.00830008940089373,0.0185102057564539,"stable","ZBBX"
62.9369008109872,-0.150842742685219,0.131235147872757,-1.14940810545262,0.250387739357685,0.332473969891088,"stable","GFRA1"
960.740271822171,-0.150815096448164,0.0473389707986863,-3.18585499227519,0.00144326917123233,0.00401436520677214,"stable","PITPNC1"
400.546908571324,-0.150756476311795,0.0401414598663534,-3.75563013437284,0.000172905888201654,0.000621259425158852,"stable","CARD8"
629.629209568709,-0.150614080914087,0.0323335747051694,-4.65813267748609,3.19090544225238e-06,1.74560710057845e-05,"stable","APOBEC3F"
755.243005567073,-0.150572596735361,0.0515365194031196,-2.92166794496888,0.00348162511063192,0.00868195169945363,"stable","LMNTD1"
100.389947173028,-0.150448652470025,0.0628524429700066,-2.39368026699964,0.0166802823394673,0.0338075134343478,"stable","DDR2"
105403.132758815,-0.150429324552683,0.041016013259063,-3.66757548088719,0.000244861279319975,0.00084448626540291,"stable","HLA-B"
31.459179127674,-0.150377741476289,0.041723468753023,-3.60415243436331,0.000313173224045282,0.00105050407827668,"stable","LOC101928673"
3917.40002848743,-0.150372192266652,0.0235988059582979,-6.37202545469373,1.86547914257577e-10,2.37923482176836e-09,"stable","RABGAP1L"
8.26043778964267,-0.150302276348022,0.081624782305636,-1.84138042519035,0.0655658293213805,0.108426247939853,"stable","TUBB4A"
249.92778500532,-0.150300611487736,0.0252609985522144,-5.94990776698969,2.68293632647085e-09,2.74145885569738e-08,"stable","FIGNL1"
38.1698304881009,-0.150279592605815,0.041140963606663,-3.65279710126859,0.000259399195835863,0.00088819951966295,"stable","LOC653160"
1934.39808652604,-0.15025669698412,0.0494559217786333,-3.03819424611425,0.0023800048728077,0.00624318047478891,"stable","PARP12"
38.5560020359792,-0.150245386178001,0.0793309548930801,-1.89390618555516,0.058237463327651,0.0980425085965936,"stable","PDE11A"
360.515013281945,-0.150225116181502,0.0333326830769238,-4.50684140352033,6.57997770919014e-06,3.34609867615481e-05,"stable","APOBEC3D"
59.3969104745982,-0.150216136183657,0.0559635486478461,-2.68417818049568,0.00727083449092445,0.0165442493892333,"stable","BMS1P5"
336.133141803473,-0.150116033923513,0.0660577902183964,-2.2724955440866,0.0230565968258798,0.0445256317792437,"stable","HLA-J"
11.2546796162268,-0.150093809750953,0.049810749598285,-3.01328148966706,0.00258439079042753,0.00670284403757462,"stable","MIR4737"
153.480250638408,-0.150087726804545,0.0468438231094115,-3.20400250965833,0.00135531295260425,0.00380607252022726,"stable","ZNF767P"
1276.27455461479,-0.150006616972361,0.0324094609031803,-4.62848232559281,3.68355294743112e-06,1.99203716033624e-05,"stable","C3orf38"
49.3534699185804,-0.14998359690022,0.0733038473185267,-2.04605354816504,0.040751102534081,0.0725686928840193,"stable","SKA1"
205.103691526922,-0.149983150342067,0.0927354794667857,-1.61732220725494,0.105808748106736,0.162274752538312,"stable","LAT2"
7.64924731146896,-0.149945297339749,0.067146280298451,-2.23311398149344,0.025541428828668,0.0486520643108379,"stable","ARHGAP31-AS1"
168.578016137318,-0.149899796579013,0.0538999026928554,-2.78107731350103,0.00541788326832882,0.0128049065802123,"stable","CABYR"
20.7104902550932,-0.149893997813518,0.0801134787892288,-1.87102095775762,0.0613421761809671,0.102518588657106,"stable","MIR200A"
96.7768339248812,-0.149875612927584,0.045879174227963,-3.26674608795022,0.00108791208120748,0.00314355677111597,"stable","DMGDH"
130.06564537395,-0.149779786227093,0.0428780326333886,-3.4931590147273,0.000477342172504012,0.00151951171072374,"stable","MAP3K12"
18.1687395828037,-0.149662183585663,0.0831105501938162,-1.80076035156363,0.0717406606061726,0.117086172498753,"stable","TRIL"
966.588789709038,-0.149656263400598,0.0541721650667113,-2.76260443377704,0.00573422141588233,0.0134615142818369,"stable","FAXDC2"
2926.75813854969,-0.149560089681713,0.0246105070993218,-6.07708281174892,1.22388566668532e-09,1.34074948300894e-08,"stable","TFDP2"
25.7901354398663,-0.149542239979523,0.0565148769283706,-2.64606857711217,0.00814333058463574,0.0181907971497495,"stable","CHODL"
667.36863556472,-0.149415168364283,0.0263372424378012,-5.67315157299198,1.4019408143554e-08,1.24349137058525e-07,"stable","RNF166"
780.2620510816,-0.149302046559946,0.0648635953753396,-2.30178493338205,0.0213473036365924,0.0416296246029217,"stable","CHST2"
60.5960537419039,-0.149281806707001,0.0368764169842788,-4.04816462430836,5.1620834585575e-05,0.000211680554497477,"stable","EP400NL"
163.78695315559,-0.149268135708594,0.0357743682183203,-4.17248838044198,3.01290969021967e-05,0.000130729006747475,"stable","ZIK1"
16.2296743975486,-0.149087609108678,0.0545560696745158,-2.73274101301913,0.00628096992538207,0.0145688819203771,"stable","LINC00176"
106.718652288523,-0.149074273775498,0.0814983279867025,-1.82916971989685,0.0673741870733615,0.111017462347496,"stable","SNCG"
10.9923516189089,-0.149063443173687,0.0583397304325316,-2.55509310839335,0.0106159396913084,0.022847567146793,"stable","TREX2"
31.1701487526451,-0.148955271205154,0.0521629612177175,-2.85557544525597,0.00429589150641659,0.0104532622902334,"stable","LOC100289230"
606.114839423948,-0.148899734763274,0.0230721640378189,-6.45365274445879,1.09185844235359e-10,1.45633912696522e-09,"stable","AP1AR"
96.055662856074,-0.148887106229995,0.0334440015165863,-4.45183289912707,8.51404115090774e-06,4.22630230198327e-05,"stable","KDM4D"
84.6573184327948,-0.148836948003938,0.0626410639705986,-2.3760284160211,0.017500115056654,0.0352280541918105,"stable","UPK3BL"
97.151648130838,-0.148808712621596,0.0414582403682286,-3.58936393102769,0.000331485800475104,0.0011024079542637,"stable","TRIM17"
561.842145106634,-0.148796926277009,0.0249435560755407,-5.96534535117539,2.44117162798567e-09,2.51649509473709e-08,"stable","TP73-AS1"
23.6902885610573,-0.148779456356419,0.053308004590722,-2.79094026307473,0.00525551709422334,0.0124666915812333,"stable","MPP3"
13.1499976834453,-0.148690417153425,0.0585348909009666,-2.54020149119249,0.0110788622249511,0.0236989386626714,"stable","DLGAP4-AS1"
12.1579644695402,-0.148689279658895,0.132431126679932,-1.12276685539539,0.261536525550297,0.344674511626284,"stable","FIBCD1"
36.8000387662119,-0.148661904392823,0.0987706192649017,-1.50512273284542,0.132292525469125,0.196193116408252,"stable","BTNL8"
19.5152873485266,-0.148624314612883,0.0734158815963251,-2.02441639848567,0.0429273258942288,0.0759179317155728,"stable","PIF1"
1919.09771321388,-0.148607505224829,0.0364375515666636,-4.07841632698473,4.53435155025786e-05,0.000188639820565847,"stable","ME1"
42.2592623242303,-0.148585521197257,0.097018749670574,-1.53151346210683,0.125642541886935,0.187797445200206,"stable","HERC2P3"
429.869471929721,-0.148538656535512,0.0524027780299492,-2.83455690938024,0.00458892837785682,0.0110733801334473,"stable","ZFHX4"
6121.10470238078,-0.148463783445169,0.024812456992349,-5.98343741173831,2.18477012043384e-09,2.27499930359598e-08,"stable","TMEM131"
405.862781427627,-0.148403412981456,0.0397647463844645,-3.73203469089482,0.000189939335525605,0.00067496644491334,"stable","E2F8"
100.986568646541,-0.148380076144137,0.0279641834641768,-5.30607576417233,1.12010416414381e-07,8.24761064478921e-07,"stable","ZBTB37"
1853.04139221552,-0.148365263769792,0.0316135081922149,-4.69309710481065,2.69099676991506e-06,1.49411460313714e-05,"stable","RFX5"
1106.68320175983,-0.148269492092618,0.0435064765543428,-3.4079866685462,0.00065444091963995,0.00200544478934915,"stable","IL6R"
3903.45182781726,-0.148234638447695,0.037412885119987,-3.96212796666955,7.42847049228565e-05,0.00029260068735732,"stable","EPS8"
288.23871950731,-0.148125936501056,0.0862675095484933,-1.71705358455711,0.0859693818167633,0.136335361089518,"stable","LST1"
2286.57165296664,-0.148104311259653,0.0552344727318023,-2.68137458247844,0.00733203925298134,0.0166380158269276,"stable","LGMN"
2917.55893454655,-0.148075240175268,0.0450085952830801,-3.28993249498133,0.00100211420899322,0.00292124484046356,"stable","MAP9"
1018.66975482834,-0.147997578039035,0.0242999065754194,-6.09045872582664,1.12587609142413e-09,1.24390772035493e-08,"stable","MTR"
28.7015004683533,-0.147975761184571,0.0543076269525823,-2.72476941984177,0.00643464075549695,0.0148838334552288,"stable","SNORA7B"
354.704612256267,-0.147933041204656,0.070026669147699,-2.1125243140244,0.0346415027573091,0.0632620168978325,"stable","OVOL1"
41.0101274401751,-0.147911165661337,0.0768771747102591,-1.92399325571988,0.0543554288403875,0.0925143588669482,"stable","HEATR4"
624.491928879981,-0.147788716431883,0.0383222668985432,-3.85647114308631,0.000115035670939265,0.00043300695353765,"stable","CTPS1"
123.190243581735,-0.147672565343934,0.029381767872982,-5.02599319354524,5.00833651512303e-07,3.24233656645961e-06,"stable","LINC01138"
705.705497471189,-0.147661653964209,0.0357629909946981,-4.12889553857786,3.64509951685588e-05,0.000155381370719743,"stable","CKAP2"
2007.85178284646,-0.147570237565903,0.0426896621844374,-3.45681436710222,0.000546601241145529,0.00171222005853995,"stable","RNF149"
822.464807310496,-0.14756326735954,0.0383831196045097,-3.84448343125821,0.000120806646569244,0.000451133689998802,"stable","SP140L"
44.1821456670443,-0.147382474170409,0.0873829288664636,-1.68662776679912,0.0916749493506328,0.143906945494039,"stable","ANGPTL5"
219.322986070992,-0.147334048381147,0.0229308291068262,-6.42515138439929,1.31738346734319e-10,1.73202718772668e-09,"stable","PPAT"
95.4562414416148,-0.147278886094833,0.0538107848661449,-2.73697710340392,0.00620066086055498,0.0144074663851698,"stable","TMEM9B-AS1"
16.7614355809922,-0.147272075392715,0.0862221162654683,-1.70805451978562,0.0876262267250223,0.138447695050756,"stable","PIWIL2"
9.15520579392103,-0.147243157994921,0.0819620406414744,-1.79647989291781,0.072418227730709,0.117960631410336,"stable","ANKRD55"
645.829368877153,-0.147207830707183,0.0236936026908533,-6.2129779345043,5.19897524236574e-10,6.11316920658523e-09,"stable","INPP4A"
8.930996657737,-0.147148009064245,0.070224408792174,-2.09539690821353,0.0361357241486347,0.0655512886674338,"stable","C1orf229"
144.395282677717,-0.147146324928127,0.0240903158165738,-6.10811107868053,1.00817181162149e-09,1.12849366204114e-08,"stable","ZSCAN2"
10046.2183098882,-0.14700195205278,0.0339933430202515,-4.32443352115159,1.52924309332206e-05,7.13497051258115e-05,"stable","ADGRF1"
99.7318159070563,-0.146967130996702,0.0676757701174072,-2.17163588595647,0.0298831379911824,0.0557195678283993,"stable","ZNF135"
16.7884300555992,-0.146903990943067,0.0485417015028208,-3.02634613940203,0.00247528761256286,0.00646207985272836,"stable","PTGES3L"
353.640678574614,-0.146618684531007,0.0350379910338323,-4.18456310435816,2.8571507201e-05,0.000124620555497522,"stable","KSR1"
1908.30288553277,-0.146612769647526,0.0245055504325676,-5.98283927761442,2.19281119329329e-09,2.28065416550081e-08,"stable","SUGP2"
1529.69319529836,-0.146592683416515,0.0531954813874874,-2.75573563003787,0.00585603078285577,0.0137069559100923,"stable","ARMC2"
4172.81538185405,-0.146584939361659,0.0270459217290247,-5.41985371511111,5.96478228011358e-08,4.64450270857507e-07,"stable","SPAG1"
20.0582572876924,-0.146575783775119,0.0581468054333492,-2.52078824765586,0.0117092291817132,0.0248566834518375,"stable","ZNF660"
15.902074356743,-0.146412488582037,0.0789075721789004,-1.85549351651687,0.0635257842210487,0.105612371807268,"stable","SLC28A1"
87.6849942150331,-0.146368292526393,0.0410277167695496,-3.56754662582214,0.000360339275238667,0.00118706790276117,"stable","KLHL41"
25.3079413084709,-0.1463460340805,0.064226337145069,-2.27859847822158,0.0226909444930507,0.0439117148219154,"stable","HCG27"
75.8677001860646,-0.146328389689959,0.049787693589285,-2.93904736574201,0.0032922275683002,0.00827461051509053,"stable","SMG1P3"
289.044933329338,-0.146300389855487,0.0338252309304912,-4.32518524873119,1.52403733626621e-05,7.11638278369307e-05,"stable","PHC1"
17770.8766747808,-0.146239347009998,0.0258825256925431,-5.6501188773911,1.60336916802476e-08,1.39938408955528e-07,"stable","PRKAR1A"
180.007488689443,-0.146233682758462,0.0346345514962484,-4.22219074424283,2.41939227204211e-05,0.000107567534782168,"stable","IL7"
1312.85422631551,-0.146211455266057,0.0545637863030685,-2.67964276624686,0.00737007673434433,0.0167048061719028,"stable","SLC13A3"
3426.57871088689,-0.14616968850634,0.0269488593960705,-5.4239656809985,5.82910783330648e-08,4.54696433800733e-07,"stable","HCLS1"
911.709068517264,-0.146160329301376,0.0861042317053966,-1.69748137119973,0.0896056901126265,0.141141280387445,"stable","RASSF2"
1022.13002699447,-0.146078621013887,0.0533431037809219,-2.73847246710327,0.00617253286155327,0.0143554727392413,"stable","HAGHL"
111.521131698923,-0.146016801221701,0.0429004822581344,-3.40361677855065,0.000664999802744088,0.00203138838345235,"stable","TMEM55A"
693.795710883728,-0.146002467535336,0.0407019478737958,-3.58711253790714,0.000334360041965676,0.00111112077087605,"stable","CCDC138"
10573.2403520143,-0.145960541595753,0.0515423048664861,-2.83185903257229,0.00462782461250593,0.011156454118973,"stable","SPAG6"
63.2513367393909,-0.145909385758349,0.0645152812689265,-2.26162519775956,0.0237205698392027,0.0456112596897093,"stable","CDCA2"
191.211079728973,-0.145900811776341,0.036282312630775,-4.02126549266837,5.78863177486967e-05,0.000234892621928234,"stable","LOC202181"
319.824944169013,-0.145884601214416,0.0640936820854748,-2.27611515624684,0.0228391181783948,0.0441642222145964,"stable","DCDC2"
27.8460483943062,-0.145840118244534,0.0705260875856659,-2.06788896473785,0.0386504653396292,0.0694079733688943,"stable","OIP5"
9.23374967685945,-0.14578579517644,0.0680736983685511,-2.14158770083499,0.0322266743157419,0.0595239619787482,"stable","SLC34A3"
